ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
713	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
714	148	2	2	0.000000	17.425676	12.162162	0.000000	0.000000	0	0	0
715	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
716	77	1	0	0.000000	1.168831	1.038961	0.000000	0.000000	0	0	0
717	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
718	50	1	1	0.000000	1.040000	1.040000	0.000000	0.000000	0	0	0
719	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
720	10	2	2	0.000000	22.300000	1.500000	0.000000	0.000000	0	0	0
721	38	1	1	0.000000	22.157895	13.973684	0.000000	0.000000	0	0	0
722	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
723	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
724	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
725	22	1	2	0.000000	1.727273	1.727273	0.000000	0.000000	0	0	0
726	84	0	1	0.000000	1.035714	1.035714	0.000000	0.000000	0	0	0
727	57	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
728	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
729	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
730	1	2	2	0.000000	22.000000	2.000000	0.000000	0.000000	0	0	0
731	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
732	63	1	0	0.000000	1.301587	1.285714	0.000000	0.000000	0	0	0
733	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
734	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
735	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
736	60	1	1	0.000000	1.100000	1.100000	0.000000	0.000000	0	0	0
737	64	1	0	0.000000	1.234375	1.234375	0.000000	0.000000	0	0	0
738	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
739	63	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
740	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
741	62	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
742	27	2	2	0.000000	19.481481	15.259259	0.000000	0.000000	0	0	0
743	25	1	1	0.000000	17.720000	10.280000	0.000000	0.000000	0	0	0
744	13	1	2	0.000000	19.230769	8.384615	0.000000	0.000000	0	0	0
745	50	1	1	0.000000	17.820000	8.460000	0.000000	0.000000	0	0	0
746	3	1	2	0.000000	14.000000	11.333333	0.000000	0.000000	0	0	0
747	77	1	2	0.000000	14.870130	10.701299	0.000000	0.000000	0	0	0
748	12	2	3	0.000000	18.500000	14.250000	0.000000	0.000000	0	0	0
749	34	2	2	0.000000	25.970588	9.852941	0.000000	0.000000	0	0	0
750	1	2	1	0.000000	24.000000	16.000000	0.000000	0.000000	0	0	0
751	9	1	1	0.000000	24.222222	13.777778	0.000000	0.000000	0	0	0
752	44	2	2	0.000000	21.681818	16.340909	0.000000	0.000000	0	0	0
753	45	1	1	0.000000	16.666667	12.888889	0.000000	0.000000	0	0	0
754	10	2	2	0.000000	20.800000	15.000000	0.000000	0.000000	0	0	0
755	4	1	1	0.000000	17.750000	13.750000	0.000000	0.000000	0	0	0
756	54	1	2	0.000000	15.351852	10.888889	0.000000	0.000000	0	0	0
757	1	1	2	0.000000	28.000000	18.000000	0.000000	0.000000	0	0	0
758	62	2	2	0.000000	19.354839	10.645161	0.000000	0.000000	0	0	0
759	11	1	1	0.000000	19.000000	10.636364	0.000000	0.000000	0	0	0
760	16	1	2	0.000000	20.937500	15.000000	0.000000	0.000000	0	0	0
761	99	1	2	0.000000	19.414141	9.525253	0.000000	0.000000	0	0	0
762	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
763	54	1	2	0.000000	21.740741	14.759259	0.000000	0.000000	0	0	0
764	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
765	19	1	2	0.000000	20.157895	13.421053	0.000000	0.000000	0	0	0
766	17	1	2	0.000000	17.058824	9.588235	0.000000	0.000000	0	0	0
767	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
768	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
769	28	1	2	0.000000	18.571429	12.535714	0.000000	0.000000	0	0	0
770	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
771	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
772	51	1	1	0.000000	1.137255	1.137255	0.000000	0.000000	0	0	0
773	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
774	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
775	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
776	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
777	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
778	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
779	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
780	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
781	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
782	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
783	58	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
784	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
785	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
786	20	1	2	0.000000	1.300000	1.300000	0.000000	0.000000	0	0	0
787	75	1	0	0.000000	1.133333	1.133333	0.000000	0.000000	0	0	0
788	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
789	1	2	2	0.000000	22.000000	2.000000	0.000000	0.000000	0	0	0
790	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
791	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
792	46	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
793	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
794	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
795	68	1	1	0.000000	1.029412	1.029412	0.000000	0.000000	0	0	0
796	67	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
797	27	1	2	0.000000	17.444444	9.703704	0.000000	0.000000	0	0	0
798	39	2	1	0.000000	27.128205	13.025641	0.000000	0.000000	0	0	0
799	1	1	2	0.000000	26.000000	23.000000	0.000000	0.000000	0	0	0
800	12	1	1	0.000000	20.000000	15.000000	0.000000	0.000000	0	0	0
801	104	1	2	0.000000	22.557692	14.221154	0.000000	0.000000	0	0	0
802	80	1	2	0.000000	12.800000	9.025000	0.000000	0.000000	0	0	0
803	2	2	2	0.000000	15.500000	14.000000	0.000000	0.000000	0	0	0
804	2	2	1	0.000000	13.500000	12.000000	0.000000	0.000000	0	0	0
805	1	1	1	0.000000	13.000000	12.000000	0.000000	0.000000	0	0	0
806	3	1	2	0.000000	13.666667	11.333333	0.000000	0.000000	0	0	0
807	15	1	2	0.000000	16.000000	13.000000	0.000000	0.000000	0	0	0
808	3	1	2	0.000000	16.000000	12.000000	0.000000	0.000000	0	0	0
809	7	1	2	0.000000	18.000000	14.714286	0.000000	0.000000	0	0	0
810	32	1	1	0.000000	15.593750	13.156250	0.000000	0.000000	0	0	0
811	36	1	2	0.000000	24.000000	17.194444	0.000000	0.000000	0	0	0
812	1	1	1	0.000000	19.000000	12.000000	0.000000	0.000000	0	0	0
813	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
814	58	1	1	0.000000	20.000000	14.258621	0.000000	0.000000	0	0	0
815	47	1	1	0.000000	17.659574	6.148936	0.000000	0.000000	0	0	0
816	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
817	17	2	1	0.000000	22.823529	1.000000	0.000000	0.000000	0	0	0
818	35	2	2	0.000000	19.314286	14.685714	0.000000	0.000000	0	0	0
819	2	2	1	0.000000	26.000000	20.500000	0.000000	0.000000	0	0	0
820	4	2	1	0.000000	22.000000	16.500000	0.000000	0.000000	0	0	0
821	8	1	1	0.000000	17.000000	10.125000	0.000000	0.000000	0	0	0
822	6	1	2	0.000000	16.833333	9.833333	0.000000	0.000000	0	0	0
823	69	0	0	0.000000	1.057971	1.057971	0.000000	0.000000	0	0	0
824	13	1	2	0.000000	14.461538	9.538462	0.000000	0.000000	0	0	0
825	45	1	1	0.000000	1.044444	1.044444	0.000000	0.000000	0	0	0
826	18	2	1	0.000000	1.722222	1.722222	0.000000	0.000000	0	0	0
827	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
828	14	1	2	0.000000	18.428571	9.285714	0.000000	0.000000	0	0	0
829	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
830	72	0	0	0.000000	1.097222	1.097222	0.000000	0.000000	0	0	0
831	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
832	4	1	2	0.000000	16.500000	2.000000	0.000000	0.000000	0	0	0
833	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
834	51	1	1	0.000000	1.196078	1.196078	0.000000	0.000000	0	0	0
835	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
836	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
837	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
838	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
839	8	1	1	0.000000	18.125000	7.125000	0.000000	0.000000	0	0	0
840	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
841	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
842	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
843	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
844	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
845	57	1	1	0.000000	1.070175	1.070175	0.000000	0.000000	0	0	0
846	64	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
847	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
848	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
849	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
850	70	0	0	0.000000	1.042857	1.042857	0.000000	0.000000	0	0	0
851	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
852	77	1	0	0.000000	1.168831	1.168831	0.000000	0.000000	0	0	0
853	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
854	15	2	2	0.000000	25.200000	1.400000	0.000000	0.000000	0	0	0
855	4	2	2	0.000000	18.250000	11.250000	0.000000	0.000000	0	0	0
856	10	2	2	0.000000	22.900000	10.400000	0.000000	0.000000	0	0	0
857	6	1	1	0.000000	19.500000	15.166667	0.000000	0.000000	0	0	0
858	2	2	2	0.000000	20.000000	13.500000	0.000000	0.000000	0	0	0
859	21	1	2	0.000000	16.904762	10.571429	0.000000	0.000000	0	0	0
860	44	2	2	0.000000	21.772727	10.568182	0.000000	0.000000	0	0	0
861	8	1	1	0.000000	19.500000	17.250000	0.000000	0.000000	0	0	0
862	2	1	2	0.000000	20.000000	17.000000	0.000000	0.000000	0	0	0
863	6	1	2	0.000000	25.000000	16.833333	0.000000	0.000000	0	0	0
864	11	2	1	0.000000	24.454545	14.000000	0.000000	0.000000	0	0	0
865	5	1	1	0.000000	26.800000	18.200000	0.000000	0.000000	0	0	0
866	43	1	2	0.000000	22.162791	16.906977	0.000000	0.000000	0	0	0
867	62	2	2	0.000000	16.629032	4.951613	0.000000	0.000000	0	0	0
868	43	2	2	0.000000	19.186047	14.651163	0.000000	0.000000	0	0	0
869	19	1	1	0.000000	19.315789	13.473684	0.000000	0.000000	0	0	0
870	5	2	2	0.000000	23.800000	19.400000	0.000000	0.000000	0	0	0
871	87	1	2	0.000000	21.724138	15.183908	0.000000	0.000000	0	0	0
872	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
873	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
874	17	1	2	0.000000	20.823529	12.588235	0.000000	0.000000	0	0	0
875	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
876	70	0	0	0.000000	1.014286	1.014286	0.000000	0.000000	0	0	0
877	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
878	66	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
879	14	1	1	0.000000	1.714286	1.642857	0.000000	0.000000	0	0	0
880	75	1	0	0.000000	1.360000	1.040000	0.000000	0.000000	0	0	0
881	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
882	67	0	1	0.000000	1.014925	1.014925	0.000000	0.000000	0	0	0
883	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
884	3	2	2	0.000000	28.666667	2.000000	0.000000	0.000000	0	0	0
885	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
886	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
887	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
888	57	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
889	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
890	59	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
891	72	1	0	0.000000	1.055556	1.055556	0.000000	0.000000	0	0	0
892	60	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
893	7	1	2	0.000000	1.285714	1.285714	0.000000	0.000000	0	0	0
894	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
895	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
896	38	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
897	68	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
898	42	1	1	0.000000	1.023810	1.023810	0.000000	0.000000	0	0	0
899	58	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
900	43	1	1	0.000000	1.139535	1.139535	0.000000	0.000000	0	0	0
901	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
902	10	1	2	0.000000	18.800000	1.100000	0.000000	0.000000	0	0	0
903	67	1	1	0.000000	1.089552	1.089552	0.000000	0.000000	0	0	0
904	11	2	2	0.000000	21.818182	6.545455	0.000000	0.000000	0	0	0
905	22	1	2	0.000000	15.272727	13.318182	0.000000	0.000000	0	0	0
906	59	1	2	0.000000	18.677966	14.694915	0.000000	0.000000	0	0	0
907	19	1	2	0.000000	20.842105	13.052632	0.000000	0.000000	0	0	0
908	46	1	1	0.000000	20.021739	9.500000	0.000000	0.000000	0	0	0
909	15	1	2	0.000000	16.800000	11.266667	0.000000	0.000000	0	0	0
910	7	2	2	0.000000	16.142857	11.857143	0.000000	0.000000	0	0	0
911	17	2	2	0.000000	18.411765	11.941176	0.000000	0.000000	0	0	0
912	25	1	2	0.000000	14.960000	10.840000	0.000000	0.000000	0	0	0
913	66	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
914	11	1	2	0.000000	12.727273	9.090909	0.000000	0.000000	0	0	0
915	9	1	2	0.000000	12.333333	8.222222	0.000000	0.000000	0	0	0
916	28	1	2	0.000000	18.000000	10.464286	0.000000	0.000000	0	0	0
917	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
918	3	2	2	0.000000	29.000000	17.333333	0.000000	0.000000	0	0	0
919	8	1	2	0.000000	20.875000	13.375000	0.000000	0.000000	0	0	0
920	6	2	2	0.000000	22.000000	14.833333	0.000000	0.000000	0	0	0
921	19	2	2	0.000000	25.157895	16.526316	0.000000	0.000000	0	0	0
922	1	2	1	0.000000	26.000000	16.000000	0.000000	0.000000	0	0	0
923	44	2	1	0.000000	20.977273	12.340909	0.000000	0.000000	0	0	0
924	31	1	1	0.000000	1.419355	1.419355	0.000000	0.000000	0	0	0
925	1	1	2	0.000000	13.000000	9.000000	0.000000	0.000000	0	0	0
926	1	2	2	0.000000	14.000000	10.000000	0.000000	0.000000	0	0	0
927	68	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
928	25	1	2	0.000000	19.440000	11.280000	0.000000	0.000000	0	0	0
929	7	1	2	0.000000	17.000000	16.000000	0.000000	0.000000	0	0	0
930	2	1	2	0.000000	19.500000	16.500000	0.000000	0.000000	0	0	0
931	1	1	2	0.000000	20.000000	17.000000	0.000000	0.000000	0	0	0
932	11	2	2	0.000000	19.909091	16.545455	0.000000	0.000000	0	0	0
933	68	0	0	0.000000	1.058824	1.058824	0.000000	0.000000	0	0	0
934	47	1	1	0.000000	1.404255	1.255319	0.000000	0.000000	0	0	0
935	44	1	2	0.000000	19.204545	10.136364	0.000000	0.000000	0	0	0
936	25	1	2	0.000000	18.680000	15.600000	0.000000	0.000000	0	0	0
937	20	1	1	0.000000	17.850000	11.850000	0.000000	0.000000	0	0	0
938	7	2	2	0.000000	26.000000	14.857143	0.000000	0.000000	0	0	0
939	1	1	1	0.000000	23.000000	14.000000	0.000000	0.000000	0	0	0
940	39	1	2	0.000000	19.487179	14.358974	0.000000	0.000000	0	0	0
941	26	2	1	0.000000	19.576923	12.153846	0.000000	0.000000	0	0	0
942	21	1	1	0.000000	1.238095	1.238095	0.000000	0.000000	0	0	0
943	5	1	2	0.000000	25.600000	2.000000	0.000000	0.000000	0	0	0
944	6	1	2	0.000000	25.833333	13.333333	0.000000	0.000000	0	0	0
945	11	1	2	0.000000	26.454545	16.000000	0.000000	0.000000	0	0	0
946	1	1	1	0.000000	16.000000	9.000000	0.000000	0.000000	0	0	0
947	31	1	1	0.000000	1.258065	1.258065	0.000000	0.000000	0	0	0
948	68	1	0	0.000000	1.573529	1.088235	0.000000	0.000000	0	0	0
949	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
950	5	1	2	0.000000	17.800000	1.400000	0.000000	0.000000	0	0	0
951	31	1	2	0.000000	14.225806	9.129032	0.000000	0.000000	0	0	0
952	40	1	1	0.000000	1.050000	1.050000	0.000000	0.000000	0	0	0
953	1	1	2	0.000000	21.000000	2.000000	0.000000	0.000000	0	0	0
954	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
955	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
956	50	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
957	69	0	0	0.000000	1.028986	1.028986	0.000000	0.000000	0	0	0
958	83	1	1	0.000000	1.060241	1.060241	0.000000	0.000000	0	0	0
959	3	1	1	0.000000	24.000000	1.000000	0.000000	0.000000	0	0	0
960	62	1	0	0.000000	1.032258	1.032258	0.000000	0.000000	0	0	0
961	39	1	1	0.000000	1.282051	1.282051	0.000000	0.000000	0	0	0
962	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
963	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
964	73	1	1	0.000000	1.095890	1.095890	0.000000	0.000000	0	0	0
965	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
966	14	2	2	0.000000	21.285714	17.428571	0.000000	0.000000	0	0	0
967	18	2	2	0.000000	16.055556	13.222222	0.000000	0.000000	0	0	0
968	17	1	1	0.000000	14.470588	12.294118	0.000000	0.000000	0	0	0
969	33	1	2	0.000000	20.393939	9.272727	0.000000	0.000000	0	0	0
970	13	1	2	0.000000	11.153846	8.000000	0.000000	0.000000	0	0	0
971	15	1	2	0.000000	11.266667	8.266667	0.000000	0.000000	0	0	0
972	78	1	1	0.000000	1.012821	1.012821	0.000000	0.000000	0	0	0
973	3	2	2	0.000000	27.000000	1.333333	0.000000	0.000000	0	0	0
974	20	1	2	0.000000	26.400000	12.750000	0.000000	0.000000	0	0	0
975	1	2	2	0.000000	29.000000	16.000000	0.000000	0.000000	0	0	0
976	5	2	1	0.000000	28.800000	14.000000	0.000000	0.000000	0	0	0
977	5	1	1	0.000000	24.800000	13.600000	0.000000	0.000000	0	0	0
978	16	2	2	0.000000	16.875000	12.312500	0.000000	0.000000	0	0	0
979	1	1	1	0.000000	26.000000	14.000000	0.000000	0.000000	0	0	0
980	54	1	1	0.000000	1.037037	1.037037	0.000000	0.000000	0	0	0
981	13	2	2	0.000000	26.230769	15.076923	0.000000	0.000000	0	0	0
982	17	1	1	0.000000	20.411765	15.647059	0.000000	0.000000	0	0	0
983	14	1	2	0.000000	19.285714	14.214286	0.000000	0.000000	0	0	0
984	11	1	1	0.000000	17.545455	12.363636	0.000000	0.000000	0	0	0
985	3	1	2	0.000000	24.000000	11.000000	0.000000	0.000000	0	0	0
986	21	1	2	0.000000	21.809524	12.333333	0.000000	0.000000	0	0	0
987	6	1	2	0.000000	20.500000	11.000000	0.000000	0.000000	0	0	0
988	2	2	2	0.000000	20.500000	12.000000	0.000000	0.000000	0	0	0
989	44	1	1	0.000000	1.113636	1.113636	0.000000	0.000000	0	0	0
990	5	2	2	0.000000	24.800000	19.000000	0.000000	0.000000	0	0	0
991	2	1	1	0.000000	24.500000	17.000000	0.000000	0.000000	0	0	0
992	26	2	2	0.000000	16.307692	12.538462	0.000000	0.000000	0	0	0
993	11	1	1	0.000000	17.181818	12.181818	0.000000	0.000000	0	0	0
994	45	1	2	0.000000	16.466667	10.866667	0.000000	0.000000	0	0	0
995	95	1	2	0.000000	23.231579	12.284211	0.000000	0.000000	0	0	0
996	44	2	2	0.000000	19.909091	16.136364	0.000000	0.000000	0	0	0
997	23	2	2	0.000000	25.782609	17.000000	0.000000	0.000000	0	0	0
998	11	2	1	0.000000	26.090909	17.727273	0.000000	0.000000	0	0	0
999	12	2	1	0.000000	26.000000	17.916667	0.000000	0.000000	0	0	0
1000	20	1	1	0.000000	24.400000	15.600000	0.000000	0.000000	0	0	0
1001	37	2	2	0.000000	11.702703	7.540541	0.000000	0.000000	0	0	0
1002	10	1	1	0.000000	17.800000	9.500000	0.000000	0.000000	0	0	0
1003	6	2	2	0.000000	22.000000	12.500000	0.000000	0.000000	0	0	0
1004	25	1	2	0.000000	17.120000	9.600000	0.000000	0.000000	0	0	0
1005	2	2	2	0.000000	18.500000	13.500000	0.000000	0.000000	0	0	0
1006	22	1	2	0.000000	21.181818	13.136364	0.000000	0.000000	0	0	0
1007	7	1	2	0.000000	15.571429	12.428571	0.000000	0.000000	0	0	0
1008	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1009	69	1	0	0.000000	1.086957	1.086957	0.000000	0.000000	0	0	0
1010	34	2	2	0.000000	16.676471	12.558824	0.000000	0.000000	0	0	0
1011	3	1	1	0.000000	18.000000	10.666667	0.000000	0.000000	0	0	0
1012	4	2	2	0.000000	23.750000	15.500000	0.000000	0.000000	0	0	0
1013	3	1	1	0.000000	20.666667	14.000000	0.000000	0.000000	0	0	0
1014	128	2	2	0.000000	18.617188	13.703125	0.000000	0.000000	0	0	0
1015	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1016	4	2	2	0.000000	17.750000	14.750000	0.000000	0.000000	0	0	0
1017	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1018	63	1	0	0.000000	1.365079	1.365079	0.000000	0.000000	0	0	0
1019	16	1	2	0.000000	21.000000	11.000000	0.000000	0.000000	0	0	0
1020	6	1	1	0.000000	22.166667	14.833333	0.000000	0.000000	0	0	0
1021	38	2	2	0.000000	15.315789	9.552632	0.000000	0.000000	0	0	0
1022	4	1	1	0.000000	13.500000	9.250000	0.000000	0.000000	0	0	0
1023	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1024	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1025	56	1	2	0.000000	10.375000	8.142857	0.000000	0.000000	0	0	0
1026	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1027	1	2	1	0.000000	16.000000	11.000000	0.000000	0.000000	0	0	0
1028	64	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1029	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1030	11	2	1	0.000000	19.090909	8.090909	0.000000	0.000000	0	0	0
1031	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1032	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1033	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1034	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1035	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1036	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1037	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1038	63	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1039	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1040	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1041	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1042	64	1	0	0.000000	1.015625	1.015625	0.000000	0.000000	0	0	0
1043	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1044	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1045	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1046	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1047	3	2	2	0.000000	26.000000	15.666667	0.000000	0.000000	0	0	0
1048	4	1	1	0.000000	23.500000	10.750000	0.000000	0.000000	0	0	0
1049	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1050	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1051	24	1	1	0.000000	1.041667	1.041667	0.000000	0.000000	0	0	0
1052	2	1	2	0.000000	16.000000	15.000000	0.000000	0.000000	0	0	0
1053	2	1	2	0.000000	14.500000	13.500000	0.000000	0.000000	0	0	0
1054	41	1	1	0.000000	1.048780	1.048780	0.000000	0.000000	0	0	0
1055	53	2	1	0.000000	18.641509	1.000000	0.000000	0.000000	0	0	0
1056	31	1	1	0.000000	1.193548	1.193548	0.000000	0.000000	0	0	0
1057	34	1	1	0.000000	1.029412	1.029412	0.000000	0.000000	0	0	0
1058	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1059	63	1	0	0.000000	1.047619	1.047619	0.000000	0.000000	0	0	0
1060	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1061	14	2	1	0.000000	1.857143	1.857143	0.000000	0.000000	0	0	0
1062	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1063	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1064	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1065	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1066	35	1	2	0.000000	1.028571	1.028571	0.000000	0.000000	0	0	0
1067	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
